colorID,family,grade,isVivid,he1,rgb,cmyk
1,red-warm,5,,#f6efea,,
2,red-warm,10,,#f4e3db,,
3,red-warm,20,,#ecc0a7,,
4,red-warm,30,,#dca081,,
5,red-warm,40,,#d27a56,,
6,red-warm,50,,#c3512c,,
7,red-warm,60,,#805039,,
8,red-warm,70,,#524236,,
9,red-warm,80,,#332d29,,
10,red-warm,90,,#1f1c18,,
11,red-warm,20,1,#f6bd9c,,
12,red-warm,30,1,#f39268,,
13,red-warm,40,1,#ee601d,,
14,red-warm,50,1,#d63e04,,
15,red,5,,#f9eeee,,
16,red,10,,#f8e1de,,
17,red,20,,#f7bbb1,,
18,red,30,,#f2938c,,
19,red,40,,#e9695f,,
20,red,50,,#d83933,,
21,red,60,,#a23737,,
22,red,70,,#6f3331,,
23,red,80,,#3e2927,,
24,red,90,,#1b1616,,
25,red,10,1,#fde0db,,
26,red,20,1,#fdb8ae,,
27,red,30,1,#ff8d7b,,
28,red,40,1,#fb5a47,,
29,red,50,1,#e52207,,
30,red,60,1,#b51d09,,
31,red,70,1,#8b1303,,
32,red,80,1,#5c1111,,
33,orange-warm,5,,#faeee5,,
34,orange-warm,10,,#fbe0d0,,
35,orange-warm,20,,#f7bca2,,
36,orange-warm,30,,#f3966d,,
37,orange-warm,40,,#e17141,,
38,orange-warm,50,,#bd5727,,
39,orange-warm,60,,#914734,,
40,orange-warm,70,,#633a32,,
41,orange-warm,80,,#3d2925,,
42,orange-warm,90,,#1c1615,,
43,orange-warm,20,1,#fbbaa7,,
44,orange-warm,30,1,#fc906d,,
45,orange-warm,40,1,#ff580a,,
46,orange-warm,50,1,#d24302,,
47,orange,5,,#fceee2,,
48,orange,10,,#fce2c5,,
49,orange,20,,#fabd87,,
50,orange,30,,#eb9b59,,
51,orange,40,,#db7725,,
52,orange,50,,#a36830,,
53,orange,60,,#73563e,,
54,orange,70,,#524236,,
55,orange,80,,#332d27,,
56,orange,90,,#1b1614,,
57,orange,5,1,#ffedda,,
58,orange,20,1,#ffbc78,,
59,orange,30,1,#fa9441,,
60,orange,40,1,#e66f0e,,
61,orange,50,1,#c05600,,
62,gold,5,,#f5f0e6,,
63,gold,10,, #f1e5cd,,
64,gold,20,, #dec69a,,
65,gold,30,, #c7a97b,,
66,gold,40,, #ad8b65,,
67,gold,50,, #8e704f,,
68,gold,60,, #6b5947,,
69,gold,70,, #4d4438,,
70,gold,80,, #322d26,,
71,gold,90,, #191714,,
72,gold,5,1,#fef0c8,,
73,gold,10,1, #ffe3a3,,
74,gold,20,1, #fbc036,,
75,gold,30,1, #e5a000,,
76,gold,40,1, #c2850c,,
77,gold,50,1, #936f38,,
78,yellow,5,,#faf3d1,,
79,yellow,10,, #f5e6af,,
80,yellow,20,, #e6c74c,,
81,yellow,30,, #c9ab48,,
82,yellow,40,, #a88f48,,
83,yellow,50,, #8a7237,,
84,yellow,60,, #6b5a39,,
85,yellow,70,, #504332,,
86,yellow,80,, #332d27,,
87,yellow,90,, #1a1614,,
88,yellow,10,1,#fee685,,
89,yellow,20,1,#ffcb00,,
90,green-warm,5,,#f1f4d7,,
91,green-warm,10,, #e7eab7,,
92,green-warm,20,, #cbd17a,,
93,green-warm,30,, #a6b557,,
94,green-warm,40,, #8a984b,,
95,green-warm,50,, #6f7a41,,
96,green-warm,60,, #5a5f38,,
97,green-warm,70,, #45472f,,
98,green-warm,80,, #2d2f21,,
99,green-warm,90,, #171712,,
100,green-warm,5,1,#f1f6a5,,
101,green-warm,10,1, #e2f106,,
102,green-warm,20,1, #c5d30a,,
103,green-warm,30,1, #a3b72c,,
104,green-warm,40,1, #7e9c1d,,
105,green-warm,50,1, #6a7d00,,
106,green,5,,#eaf4dd,,
107,green,10,, #dfeacd,,
108,green,20,, #b8d293,,
109,green,30,, #9bb672,,
110,green,40,, #7d9b4e,,
111,green,50,, #607f35,,
112,green,60,, #4c6424,,
113,green,70,, #3c4a29,,
114,green,80,, #293021,,
115,green,90,, #161814,,
116,green,5,1,#ddf9c7,,
117,green,10,1, #c3ee90,,
118,green,20,1, #98d035,,
119,green,30,1, #7fb135,,
120,green,40,1, #719f2a,,
121,green,50,1, #538200,,
122,green-cool,5,,#e3f5e1,,
123,green-cool,10,, #caf0c7,,
124,green-cool,20,, #9cd899,,
125,green-cool,30,, #77bd75,,
126,green-cool,40,, #52a251,,
127,green-cool,50,, #3e8520,,
128,green-cool,60,, #466432,,
129,green-cool,70,, #364b29,,
130,green-cool,80,, #293024,,
131,green-cool,90,, #141814,,
132,green-cool,5,1,#dcf8da,,
133,green-cool,10,1, #a4ef9f,,
134,green-cool,20,1, #6dd765,,
135,green-cool,30,1, #2cc821,,
136,green-cool,40,1, #0ca900,,
137,green-cool,50,1, #178800,,
138,mint,5,,#c9fbeb,,
139,mint,10,, #97f9d8,,
140,mint,20,, #48e1af,,
141,mint,30,, #48c198,,
142,mint,40,, #34a37e,,
143,mint,50,, #1f8462,,
144,mint,60,, #286846,,
145,mint,70,, #204e34,,
146,mint,80,, #193324,,
147,mint,90,, #0d1a12,,
148,mint,5,1,#befde9,,
149,mint,10,1, #5dfdc8,,
150,mint,20,1, #0ceda6,,
151,mint,30,1, #04c585,,
152,mint,60,1,#146947,,
153,mint-cool,5,,#e0f7f6,,
154,mint-cool,10,, #c4eeeb,,
155,mint-cool,20,, #9bd4cf,,
156,mint-cool,30,, #6fbab3,,
157,mint-cool,40,, #4f9e99,,
158,mint-cool,50,, #21827f,,
159,mint-cool,60,, #376462,,
160,mint-cool,70,, #2a4b45,,
161,mint-cool,80,, #203131,,
162,mint-cool,90,, #111818,,
163,mint-cool,5,1,#d5fbf3,,
164,mint-cool,10,1, #7efbe1,,
165,mint-cool,20,1, #29e1cb,,
166,mint-cool,30,1, #1dc2ae,,
167,mint-cool,40,1, #00a398,,
168,cyan,5,,#e7f6f8,,
169,cyan,10,, #ccecf2,,
170,cyan,20,, #9ddfeb,,
171,cyan,30,, #6ecbdb,,
172,cyan,40,, #449dac,,
173,cyan,50,, #168092,,
174,cyan,60,, #2a646d,,
175,cyan,70,, #2c4a4e,,
176,cyan,80,, #203133,,
177,cyan,90,, #111819,,
178,cyan,10,1,#a8f2ff,,
179,cyan,20,1,#52daf2,,
180,cyan,30,1,#00bde3,,
181,cyan,40,1,#009ec1,,
182,blue,5,,#eff6fb,,
183,blue,10,, #d9e8f6,,
184,blue,20,, #aacdec,,
185,blue,30,, #73b3e7,,
186,blue,40,, #4f97d1,,
187,blue,50,, #357ab2,,
188,blue,60,, #2c608a,,
189,blue,70,, #274863,,
190,blue,80,, #1f303e,,
191,blue,90,, #11181d,,
192,blue,30,1,#58b4ff,,
193,blue,40,1,#0096f4,,
194,blue,50,1,#0076d6,,
195,blue,60,1,#005ea2,,
196,blue,70,1,#0b4778,,
197,blue,80,1,#112f4e,,
198,blue-warm,5,,#ecf1f7,,
199,blue-warm,10,, #dfe7f5,,
200,blue-warm,20,, #bccae6,,
201,blue-warm,30,, #93afda,,
202,blue-warm,40,, #6f92ca,,
203,blue-warm,50,, #3e76c2,,
204,blue-warm,60,, #345d96,,
205,blue-warm,70,, #2f4668,,
206,blue-warm,80,, #252f3e,,
207,blue-warm,90,, #13171f,,
208,blue-warm,20,1, #b7caf0,,
209,blue-warm,30,1, #81aefc,,
210,blue-warm,40,1, #5994f6,,
211,blue-warm,50,1, #2672de,,
212,blue-warm,60,1, #0050d8,,
213,blue-warm,70,1, #1a4480,,
214,blue-warm,80,1, #162e51,,
215,indigo-cool,5,,#eef0f9,,
216,indigo-cool,10,, #e1e6f9,,
217,indigo-cool,20,, #bbc8f5,,
218,indigo-cool,30,, #96abee,,
219,indigo-cool,40,, #6b8ee8,,
220,indigo-cool,50,, #496fd8,,
221,indigo-cool,60,, #3f57a6,,
222,indigo-cool,70,, #374274,,
223,indigo-cool,80,, #292d42,,
224,indigo-cool,90,, #151622,,
225,indigo-cool,40,1,#628ef4,,
226,indigo-cool,60,1,#4150f,,
227,indigo,5,,#efeff8,,
228,indigo,10,, #e5e4fa,,
229,indigo,20,, #c5c5f3,,
230,indigo,30,, #a5a8eb,,
231,indigo,40,, #8889db,,
232,indigo,50,, #676cc8,,
233,indigo,60,, #4d52af,,
234,indigo,70,, #3d4076,,
235,indigo,80,, #2b2c40,,
236,indigo,90,, #16171f,,
237,indigo,20,1,#c4c6f2,,
238,indigo,30,1,#a5a8e8,,
239,indigo,50,1,#656bd7,,
240,indigo,60,1,#4d52b0,,
241,indigo-warm,5,,#f1eff7,,
242,indigo-warm,10,, #e7e3fa,,
243,indigo-warm,20,, #cbc4f2,,
244,indigo-warm,30,, #afa5e8,,
245,indigo-warm,40,, #9287d8,,
246,indigo-warm,50,, #7665d1,,
247,indigo-warm,60,, #5e519e,,
248,indigo-warm,70,, #453c7b,,
249,indigo-warm,80,, #2e2c40,,
250,indigo-warm,90,, #18161d,,
251,indigo-warm,30,1,#b69fff,,
252,indigo-warm,40,1,#967efb,,
253,indigo-warm,50,1,#745fe9,,
254,indigo-warm,60,1,#5942d2,,
255,violet,5,,#f4f1f9,,
256,violet,10,, #ebe3f9,,
257,violet,20,, #d0c3e9,,
258,violet,30,, #b8a2e3,,
259,violet,40,, #9d84d2,,
260,violet,50,, #8168b3,,
261,violet,60,, #665190,,
262,violet,70,, #4c3d69,,
263,violet,80,, #312b3f,,
264,violet,90,, #18161d,,
265,violet,30,1,#c39deb,,
266,violet,40,1,#ad79e9,,
267,violet,50,1,#9355dc,,
268,violet,60,1,#783cb9,,
269,violet,70,1,#562b97,,
270,violet-warm,5,,#f8f0f9,,
271,violet-warm,10,, #f6dff8,,
272,violet-warm,20,, #e2bee4,,
273,violet-warm,30,, #d29ad8,,
274,violet-warm,40,, #bf77c8,,
275,violet-warm,50,, #b04abd,,
276,violet-warm,60,, #864381,,
277,violet-warm,70,, #5c395a,,
278,violet-warm,80,, #382936,,
279,violet-warm,90,, #1b151b,,
280,violet-warm,5,1,#fbebfd,,
281,violet-warm,10,1, #fbdcff,,
282,violet-warm,20,1, #f4b2ff,,
283,violet-warm,30,1, #ee83ff,,
284,violet-warm,40,1, #d85bef,,
285,violet-warm,50,1, #be32d0,,
286,magenta,5,,#f9f0f2,,
287,magenta,10,, #f6e1e8,,
288,magenta,20,, #f0bbcc,,
289,magenta,30,, #e895b3,,
290,magenta,40,, #e0699f,,
291,magenta,50,, #c84281,,
292,magenta,60,, #8b4566,,
293,magenta,70,, #66364b,,
294,magenta,80,, #402731,,
295,magenta,90,, #1b1617,,
296,magenta,10,1,#ffddea,,
297,magenta,20,1,#ffb4cf,,
298,magenta,30,1,#ff87b2,,
299,magenta,40,1,#fd4496,,
300,magenta,50,1,#d72d79,,
301,magenta,60,1,#ab2165,,
302,gray-cool,1,,#fbfcfd,,
303,gray-cool,2,,#f7f9fa,,
304,gray-cool,3,,#f5f6f7,,
305,gray-cool,4,,#f1f3f6,,
306,gray-cool,5,,#edeff0,,
307,gray-cool,10,, #dbdee1,,
308,gray-cool,20,, #c6cace,,
309,gray-cool,30,, #a9aeb1,,
310,gray-cool,40,, #8d9297,,
311,gray-cool,50,, #71767a,,
312,gray-cool,60,, #585c62,,
313,gray-cool,70,, #424549,,
314,gray-cool,80,, #2d2e2f,,
315,gray-cool,90,, #1c1d1f,,
316,gray,1,,#fcfcfc,,
317,gray,2,,#f9f9f9,,
318,gray,3,,#f6f6f6,,
319,gray,4,,#f3f3f3,,
320,gray,5,,#f0f0f0,,
321,gray,10,, #e6e6e6,,
322,gray,20,, #c9c9c9,,
323,gray,30,, #adadad,,
324,gray,40,, #919191,,
325,gray,50,, #757575,,
326,gray,60,, #5c5c5c,,
327,gray,70,, #454545,,
328,gray,80,, #2e2e2e,,
329,gray,90,, #171717,,
330,gray,100,, #000000,,
331,gray-warm,1,,#fcfcfb,,
332,gray-warm,2,,#f9f9f7,,
333,gray-warm,3,,#f6f6f2,,
334,gray-warm,4,,#f5f5f0,,
335,gray-warm,5,,#f0f0ec,,
336,gray-warm,10,, #e6e6e2,,
337,gray-warm,20,, #cac9c0,,
338,gray-warm,30,, #afaea2,,
339,gray-warm,40,, #929285,,
340,gray-warm,50,, #76766a,,
341,gray-warm,60,, #5d5d52,,
342,gray-warm,70,, #454540,,
343,gray-warm,80,, #2e2e2a,,
344,gray-warm,90,, #171716,,
